id;protocolo;processo;assunto;despacho;data_publicacao;documento_sei;data_extracao
63236222459ca0000907a2c2;20467-22-SP-ALV;1020.2022/0017919-6;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;06/10/2022;071746436;2023.10.11
63236222459ca0000907a2c2;20467-22-SP-ALV;1020.2022/0017919-6;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;03/02/2023;078040539;2023.10.11
63236d49b936340009587df8;20473-22-SP-ALV;1020.2022/0017544-1;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;15/09/2022;070691580;2023.10.11
632373e0700b8e0009771c52;20478-22-SP-TAX;1020.2022/0022101-0;Pedido de Isenção de Taxa;Despacho deferido;10/07/2023;086187361;2023.10.11
63237571700b8e0009771d55;20480-22-SP-ALV;1020.2022/0017550-6;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;03/05/2023;082529429;2023.10.11
632378e0577eae000952325f;20481-22-SP-ALV;1020.2022/0020184-1;Alvará de Aprovação de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;27/12/2022;076368744;2023.10.11
63237f19dc80ba0009205241;20486-22-SP-TAX;1020.2022/0019813-1;Pedido de Isenção de Taxa;Despacho deferido;17/02/2023;078734256;2023.10.11
6323851f91937c0009efc6ba;20489-22-SP-ALV;1020.2022/0017552-2;Alvará de Aprovação de Edificação Nova (HIS/ HMP);Despacho indeferido;02/08/2023;087516669;2023.10.11
6323856f3abb580009c70c49;20490-22-SP-CDT;1020.2022/0018014-3;Cadastro de tanque de armazenagem, bomba, filtro de combustível e equipamentos afins;Despacho deferido;13/10/2022;071998541;2023.10.11
63238a02e9462d000928ac7f;20491-22-SP-CER;1020.2022/0017897-1;Certificado de Estanqueidade;Despacho deferido;13/10/2022;071998127;2023.10.11
632391f463fb2400093f764a;20495-22-SP-ALV;1020.2022/0017548-4;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;16/09/2022;070709493;2023.10.11
6323a5dd1b961500094a31fe;20499-22-SP-CER;1020.2022/0018887-0;Certificado de Segurança;Despacho indeferido;14/03/2023;079886969;2023.10.11
632462504df52c0009e24803;20503-22-SP-INT;1020.2022/0022538-4;Alvará de Desmembramento + Alvará de Aprovação e Execução de Edificação Nova (Plano integrado);Despacho indeferido;29/03/2023;080734365;2023.10.11
6324638b12dd1b0009421689;20504-22-SP-AUT;1020.2022/0019811-5;Alvará de Autorização de Avanço do Tapume Sobre Parte do Passeio Público;Despacho deferido;14/10/2022;072084990;2023.10.11
63247448afd6660009136a1e;20508-22-SP-ALV;1020.2022/0018880-2;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;11/06/2023;084510869;2023.10.11
63247448afd6660009136a1e;20508-22-SP-ALV;1020.2022/0018880-2;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;11/07/2023;086325093;2023.10.11
6324758a4e1e6c0009056e0b;20510-22-SP-CDT;1020.2022/0018391-6;Cadastro de tanque de armazenagem, bomba, filtro de combustível e equipamentos afins;Despacho deferido;31/10/2022;072892341;2023.10.11
6324764e31f63d00092057ed;20511-22-SP-AUT;1020.2022/0018099-2;Alvará de Autorização de Avanço do Tapume Sobre Parte do Passeio Público;Despacho deferido;22/09/2022;071005328;2023.10.11
6324769c271f5600090ee2fa;20512-22-SP-ALV;1020.2022/0020035-7;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;09/07/2023;086137003;2023.10.11
632477ccb21c780009c9fb71;20514-22-SP-APO;1020.2022/0017917-0;Apostilamento;Despacho deferido;13/10/2022;071994029;2023.10.11
63247b06473e91000914c460;20515-22-SP-CER;1020.2022/0018395-9;Certificado de Estanqueidade;Despacho deferido;31/10/2022;072892172;2023.10.11
63247d68490c19000948133c;20517-22-SP-SAO;1020.2022/0017638-3;Desmembramento para Secção em ZEIS;Despacho indeferido;29/11/2022;074640054;2023.10.11
63247fc704f2dc00099d3ee5;20519-22-SP-CER;1020.2022/0019807-7;Certificado de Segurança;Despacho indeferido;15/05/2023;083210954;2023.10.11
63247ffd66e9140009e7cda4;20520-22-SP-ERB;1020.2022/0019714-3;Alvará de implantação de Estação Rádio-Base;Despacho deferido;13/10/2022;072005059;2023.10.11
63248926d3e2030009292068;20525-22-SP-TAX;1020.2022/0018321-5;Pedido de Isenção de Taxa;Despacho deferido;27/01/2023;077650644;2023.10.11
63249b4b4710db0009ffa652;20530-22-SP-CER;1020.2022/0018273-1;Certificado de Segurança;Despacho deferido;20/01/2023;077401430;2023.10.11
63249c152b13810009e37d6a;20531-22-SP-CCE;1020.2022/0017914-5;Certificado de Conclusão;Despacho deferido;28/02/2023;079132181;2023.10.11
6324a1538559f800090898fa;20532-22-SP-REF;1020.2022/0019814-0;Alvará de Execução de Reforma (Exceto HIS/ HMP);Despacho indeferido;04/01/2023;076651443;2023.10.11
6324afb2d734b30009546285;20536-22-SP-REF;1020.2022/0017811-4;Alvará de Aprovação e Execução de Reforma (HIS/ HMP);Despacho indeferido;31/01/2023;077812350;2023.10.11
6324afd7463c0400093a0d05;20537-22-SP-ALV;1020.2022/0018864-0;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;09/04/2023;081217038;2023.10.11
6324b5e72d21520009219547;20540-22-SP-ALV;1020.2022/0017640-5;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;02/10/2023;091046330;2023.10.11
6324b82e6c96c30009292e7b;20541-22-SP-ERB;1020.2022/0018667-2;Alvará de implantação de Estação Rádio-Base;Despacho deferido;28/09/2022;071323648;2023.10.11
6324bec76c96c300092932be;20542-22-SP-ERB;1020.2022/0018388-6;Alvará de implantação de Estação Rádio-Base;Despacho deferido;26/09/2022;071162628;2023.10.11
6324d0425fc1cb000979dc6b;20549-22-SP-ALV;1020.2022/0018603-6;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;01/05/2023;082337709;2023.10.11
6324d107b9669a0009e7c8fd;20550-22-SP-CDT;1020.2022/0018654-0;Cadastro de tanque de armazenagem, bomba, filtro de combustível e equipamentos afins;Despacho deferido;20/07/2023;086848952;2023.10.11
6324d4ba1a221a00098bdf1c;20551-22-SP-TAX;1020.2022/0018487-4;Pedido de Isenção de Taxa;Despacho indeferido;10/07/2023;086187328;2023.10.11
6324da85543c2a0009a03bf5;20553-22-SP-ALV;1020.2022/0017643-0;Alvará de Execução de Edificação Nova (HIS/ HMP);Despacho deferido;11/04/2023;081328563;2023.10.11
6324db0cc11a4200097ed113;20554-22-SP-ALV;1020.2022/0020596-0;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;03/04/2023;080983525;2023.10.11
6324e43102906c00091ea43c;20557-22-SP-REF;1020.2022/0018605-2;Alvará de Aprovação e Execução de Reforma (Exceto HIS e HMP);Despacho indeferido;16/03/2023;080060185;2023.10.11
6324e43102906c00091ea43c;20557-22-SP-REF;1020.2022/0018605-2;Alvará de Aprovação e Execução de Reforma (Exceto HIS e HMP);Despacho indeferido;01/05/2023;082358781;2023.10.11
6324fd2ec4ceef00092feca6;20559-22-SP-ALV;1020.2022/0018118-2;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;04/01/2023;076633627;2023.10.11
6325211d66060e0009eb40d0;20562-22-SP-ALV;1020.2022/0019521-3;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;08/02/2023;078242599;2023.10.11
6325f78972f569000963b468;20566-22-SP-APO;1020.2022/0018119-0;Apostilamento;Despacho deferido;22/09/2022;071030691;2023.10.11
6327c43f89b1b80009cd6bf2;20567-22-SP-REF;1020.2022/0018497-1;Alvará de Aprovação de Reforma (Exceto HIS/ HMP);Despacho indeferido;29/12/2022;076449330;2023.10.11
63286a1e1918350009124162;20569-22-SP-ALV;1020.2022/0020593-6;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;03/04/2023;080983512;2023.10.11
63286d5c62d8df00093f8590;20571-22-SP-ERB;1020.2022/0019341-5;Alvará de implantação de Estação Rádio-Base;Despacho deferido;06/10/2022;071710057;2023.10.11
63287103417fe70009a92818;20572-22-SP-ALV;1020.2022/0018121-2;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;26/09/2023;090665053;2023.10.11
63287a6ef61d82000908d082;20575-22-SP-ALV;1020.2022/0018865-9;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;09/04/2023;081217074;2023.10.11
63287e4677d837000927637c;20578-22-SP-NEW;1020.2022/0018677-0;Manutenção do cadastro de tanque de armazenagem, bomba, filtro de combustível e equipamentos afins;Despacho deferido;26/10/2022;072726455;2023.10.11
6328802477d8370009276466;20579-22-SP-ERB;1020.2022/0019789-5;Alvará de implantação de Estação Rádio-Base;Despacho deferido;14/10/2022;072082146;2023.10.11
6328830aeacbd4000939c9eb;20581-22-SP-ALV;1020.2022/0020188-4;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho indeferido;05/07/2023;085947418;2023.10.11
63288c8e5433ba000904f381;20583-22-SP-REF;1020.2022/0020055-1;Alvará de Aprovação e Execução de Reforma (Exceto HIS e HMP);Despacho indeferido;28/03/2023;080691659;2023.10.11
63289f81eea949000a09f94a;20586-22-SP-ERB;1020.2022/0020999-0;Alvará de implantação de Estação Rádio-Base;Despacho deferido;01/11/2022;073034392;2023.10.11
6328a14826961000090a8788;20587-22-SP-CER;1020.2022/0018481-5;Certificado de Estanqueidade;Despacho deferido;11/06/2023;084462311;2023.10.11
6328a22c36834100091a1f6d;20588-22-SP-AUT;1020.2022/0019309-1;Alvará de Autorização de Implantação e/ou Utilização de Estande de Vendas;Despacho deferido;06/10/2022;071708150;2023.10.11
6328a7d57ddfd1000919d641;20591-22-SP-ERB;1020.2022/0020474-3;Alvará de implantação de Estação Rádio-Base;Despacho deferido;24/10/2022;072549968;2023.10.11
6328af269280920009448be1;20595-22-SP-ALV;1020.2022/0017714-2;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho indeferido;13/08/2023;088114815;2023.10.11
6328b10e9280920009448d1b;20596-22-SP-CER;1020.2022/0018394-0;Certificado de Estanqueidade;Despacho deferido;30/07/2023;087287875;2023.10.11
6328b3aa21b0190009d5c72e;20598-22-SP-ERB;1020.2022/0019008-4;Alvará de implantação de Estação Rádio-Base;Despacho deferido;03/10/2022;071490525;2023.10.11
6328b49e1b15be00095f977a;20600-22-SP-ALV;1020.2022/0018653-2;Alvará de Aprovação de Edificação Nova (HIS/ HMP);Despacho deferido;23/07/2023;086924554;2023.10.11
6328b49e1b15be00095f977a;20600-22-SP-ALV;1020.2022/0018653-2;Alvará de Aprovação de Edificação Nova (HIS/ HMP);Despacho deferido;04/09/2023;089464387;2023.10.11
6328b5acafda77000955d21f;20601-22-SP-ALV;1020.2022/0017713-4;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;19/09/2022;070839254;2023.10.11
6328b82eafda77000955d348;20603-22-SP-ALV;1020.2022/0018413-0;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;24/05/2023;083760186;2023.10.11
6328b849660a4a00092df441;20604-22-SP-CER;1020.2022/0018104-2;Certificado de Estanqueidade;Despacho deferido;26/06/2023;085463252;2023.10.11
6328b8e22b06080009da07d1;20605-22-SP-AUT;1020.2022/0018100-0;Alvará de Autorização de Implantação e/ou Utilização de Estande de Vendas;Despacho deferido;22/09/2022;071005445;2023.10.11
6328bcf7b7434700091cfa5d;20609-22-SP-ALV;1020.2022/0017721-5;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;11/11/2022;073744915;2023.10.11
6328be9a0db8720009f022ac;20610-22-SP-TAX;1020.2022/0018199-9;Pedido de Isenção de Taxa;Despacho indeferido;31/01/2023;077823454;2023.10.11
6328bfe8afda77000955d934;20611-22-SP-ERB;1020.2022/0019007-6;Alvará de implantação de Estação Rádio-Base;Despacho deferido;03/10/2022;071490456;2023.10.11
6328c11aa4fb950009a0b078;20612-22-SP-ERB;1020.2022/0019922-7;Alvará de implantação de Estação Rádio-Base;Despacho deferido;17/10/2022;072151418;2023.10.11
6328c4e2c64a8f00094da966;20613-22-SP-ERB;1020.2022/0019919-7;Alvará de implantação de Estação Rádio-Base;Despacho deferido;17/10/2022;072151238;2023.10.11
6328c7efb880ca0009374167;20615-22-SP-CDT;1020.2022/0018678-8;Cadastro de tanque de armazenagem, bomba, filtro de combustível e equipamentos afins;Despacho deferido;13/12/2022;075501948;2023.10.11
6328c906c6a3640009314a3f;20617-22-SP-AUT;1020.2022/0018268-5;Alvará de Autorização de Avanço do Tapume Sobre Parte do Passeio Público;Despacho deferido;23/09/2022;071111585;2023.10.11
6328ce9620c00c000918c41f;20620-22-SP-ALV;1020.2022/0017808-4;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;04/05/2023;082653813;2023.10.11
6328cf5827eccf00098cb752;20622-22-SP-ALV;1020.2022/0017722-3;Alvará de Aprovação de Edificação Nova (HIS/ HMP);Despacho deferido;22/03/2023;080349122;2023.10.11
6328d0ab20c00c000918c57b;20623-22-SP-ERB;1020.2022/0019006-8;Alvará de implantação de Estação Rádio-Base;Despacho deferido;03/10/2022;071490406;2023.10.11
6328d3fbb3cd310009f4dfef;20625-22-SP-CER;1020.2022/0018680-0;Certificado de Estanqueidade;Despacho deferido;18/06/2023;085001897;2023.10.11
6328d41eb8355c0009a0de6f;20626-22-SP-APO;1020.2022/0017724-0;Apostilamento;Despacho deferido;13/01/2023;077053206;2023.10.11
6328d516a3ef140009abf7bd;20629-22-SP-ALV;1020.2022/0017723-1;Alvará de Aprovação e Execução de Edificação Nova - Processo Declaratório;Despacho indeferido;20/09/2022;070853428;2023.10.11
6328da65fb466d000950f5c7;20631-22-SP-AUT;1020.2022/0021311-4;Alvará de Autorização de Avanço do Tapume Sobre Parte do Passeio Público;Despacho deferido;17/01/2023;077163240;2023.10.11
6328dba229a5df0009ecd0e4;20632-22-SP-TAX;1020.2022/0018868-3;Pedido de Isenção de Taxa;Despacho indeferido;13/12/2022;075490275;2023.10.11
6328ffc1eae4970009a040ca;20635-22-SP-REF;1020.2022/0018606-0;Alvará de Aprovação de Reforma (Exceto HIS/ HMP);Despacho indeferido;23/02/2023;078893881;2023.10.11
6329a4315898ca00093fdd8a;20637-22-SP-ERB;1020.2022/0019445-4;Alvará de implantação de Estação Rádio-Base;Despacho deferido;07/10/2022;071781673;2023.10.11
6329b16115fd660009e049f1;20639-22-SP-CER;1020.2022/0018681-8;Certificado de Estanqueidade;Despacho deferido;19/06/2023;085071408;2023.10.11
6329b6933368690009dbf887;20641-22-SP-ALV;1020.2022/0018203-0;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;27/06/2023;085548429;2023.10.11
6329b83be181fd0009dbb2c4;20642-22-SP-CCE;1020.2022/0018324-0;Certificado de Conclusão;Despacho deferido;02/03/2023;079292188;2023.10.11
6329bad2b6eb100009878f87;20643-22-SP-ERB;1020.2022/0019005-0;Alvará de implantação de Estação Rádio-Base;Despacho deferido;03/10/2022;071490351;2023.10.11
6329bc4516b66d000912ce57;20644-22-SP-ALV;1020.2022/0018326-6;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;11/01/2023;076927831;2023.10.11
6329bdb563afd10009754902;20645-22-SP-ERB;1020.2022/0018900-0;Alvará de implantação de Estação Rádio-Base;Despacho deferido;30/09/2022;071426597;2023.10.11
6329c10e63afd10009754b56;20646-22-SP-ALV;1020.2022/0018206-5;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho indeferido;13/12/2022;075512676;2023.10.11
6329c21160bccf000958c6c8;20647-22-SP-CCE;1020.2022/0018494-7;Certificado de Conclusão;Despacho deferido;17/11/2022;073947413;2023.10.11
6329c34b5fd75f0009aa5f71;20648-22-SP-ALV;1020.2022/0018207-3;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;27/10/2022;072874049;2023.10.11
6329c94407a15900096ea1cd;20651-22-SP-ALV;1020.2022/0018333-9;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;27/10/2022;072874019;2023.10.11
6329c9880aae340009b9cc8e;20652-22-SP-ALV;1020.2022/0017810-6;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;16/05/2023;083305047;2023.10.11
6329c9f83018c700095e3d3e;20653-22-SP-ALV;1020.2022/0019311-3;Alvará de Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;03/11/2022;073147937;2023.10.11
6329cdf1998831000996d1eb;20655-22-SP-ALV;1020.2022/0018327-4;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;11/01/2023;076927841;2023.10.11
6329d01562bded0009c6ad0a;20656-22-SP-ALV;1020.2022/0018205-7;Alvará de Aprovação e Execução de Edificação Nova (Exceto HIS/ HMP);Despacho deferido;29/03/2023;080726287;2023.10.11
6329d2cd028e6600098976de;20657-22-SP-ALV;1020.2022/0018204-9;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;29/03/2023;080726315;2023.10.11
6329d7204b476900099e255e;20662-22-SP-ERB;1020.2022/0023840-0;Alvará de implantação de Estação Rádio-Base;Despacho deferido;21/12/2022;076060778;2023.10.11
6329d72ce118470009d888a3;20663-22-SP-CER;1020.2022/0019796-8;Certificado de Acessibilidade;Despacho indeferido;04/07/2023;085899841;2023.10.11
6329dd03c071b90009e7a111;20664-22-SP-CCE;1020.2022/0018337-1;Certificado de Conclusão;Despacho deferido;11/10/2022;071917899;2023.10.11
6329f7f0baf61c0009338244;20668-22-SP-ERB;1020.2022/0019464-0;Alvará de implantação de Estação Rádio-Base;Despacho deferido;07/10/2022;071786666;2023.10.11
6329fbdc98825e000943f83a;20671-22-SP-ALV;1020.2022/0017812-2;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;03/11/2022;073142783;2023.10.11
6329fd4894d2300009e21382;20672-22-SP-ALV;1020.2022/0018331-2;Alvará para Desmembramento/ Remembramento/ Reparcelamento;Despacho deferido;26/04/2023;082182644;2023.10.11
6329fd9a00dfbf00095a2d26;20673-22-SP-CDT;1020.2022/0018894-2;Cadastro de Sistema Especial de Segurança;Despacho deferido;10/11/2022;073633140;2023.10.11
6329ffcbfbd4f1000ae42cc8;20674-22-SP-MOD;1020.2022/0017817-3;Projeto Modificativo de Alvará de Aprovação e Execução de Edificação Nova (HIS / HMP);Despacho deferido;27/01/2023;077681827;2023.10.11
632a0113477afa00099ffac4;20675-22-SP-ALV;1020.2022/0017813-0;Alvará de Aprovação e Execução de Edificação Nova (HIS/ HMP);Despacho deferido;31/05/2023;084116973;2023.10.11
632a013394d2300009e2167e;20676-22-SP-AUT;1020.2022/0019312-1;Alvará de Autorização de Avanço do Tapume Sobre Parte do Passeio Público;Despacho deferido;06/10/2022;071708113;2023.10.11
632a013394d2300009e2167e;20676-22-SP-AUT;1020.2022/0019312-1;Alvará de Autorização de Avanço do Tapume Sobre Parte do Passeio Público;Despacho deferido;06/10/2022;071708116;2023.10.11
632a01fe766f6900093f687c;20677-22-SP-REF;1020.2022/0017814-9;Alvará de Aprovação e Execução de Reforma (HIS/ HMP);Despacho indeferido;06/01/2023;076764055;2023.10.11
632a03b294d2300009e2188e;20678-22-SP-ERB;1020.2022/0019783-6;Alvará de implantação de Estação Rádio-Base;Despacho deferido;14/10/2022;072081453;2023.10.11
632a05de069a2500099fd1d4;20679-22-SP-APO;1020.2022/0017815-7;Apostilamento;Despacho deferido;23/11/2022;074333032;2023.10.11
632a082d684a020009b88e87;20682-22-SP-MOD;1020.2022/0017818-1;Projeto Modificativo de Alvará de Aprovação e Execução de Edificação Nova (HIS / HMP);Despacho deferido;31/05/2023;084083019;2023.10.11
632a0a6249b8000009ebe192;20685-22-SP-CCE;1020.2022/0017816-5;Certificado de Conclusão;Despacho deferido;14/10/2022;072125256;2023.10.11
