id;protocolo;n_processo;data_autuacao;assunto;ieos;data_publicacao_ieos;data_prazo_execucao_ieos;prorrogavel;data_extracao;prazo_ms;prazo_antigo_ms
63e156692e40f40008cad477;25212-23-SP-CER;1020.2023/0005168-0;24/03/2023 07:12:21;Certificado de Acessibilidade;Comunique-se padrão;28/04/2023;28/05/2023;True;2024.08.01;1685291389548.0;None
63e156692e40f40008cad477;25212-23-SP-CER;1020.2023/0005168-0;24/03/2023 07:12:21;Certificado de Acessibilidade;Autorização de prorrogação de prazo;02/06/2023;27/06/2023;False;2024.08.01;1687883389548.0;1685291389548.0
63e156692e40f40008cad477;25212-23-SP-CER;1020.2023/0005168-0;24/03/2023 07:12:21;Certificado de Acessibilidade;Comunique-se padrão;06/03/2024;05/04/2024;True;2024.08.01;1712322058195.0;None
63e156692e40f40008cad477;25212-23-SP-CER;1020.2023/0005168-0;24/03/2023 07:12:21;Certificado de Acessibilidade;Intimação IEOS;11/06/2024;08/12/2024;True;2024.08.01;1733673856620.0;None
63e159a87c968b0008eda23c;25216-23-SP-CER;1020.2023/0005167-1;24/03/2023 07:10:59;Certificado de Acessibilidade;Comunique-se padrão;28/04/2023;28/05/2023;True;2024.08.01;1685301459823.0;None
63e159a87c968b0008eda23c;25216-23-SP-CER;1020.2023/0005167-1;24/03/2023 07:10:59;Certificado de Acessibilidade;Autorização de prorrogação de prazo;02/06/2023;27/06/2023;False;2024.08.01;1687893459823.0;1685301459823.0
63e159a87c968b0008eda23c;25216-23-SP-CER;1020.2023/0005167-1;24/03/2023 07:10:59;Certificado de Acessibilidade;Comunique-se padrão;21/07/2023;20/08/2023;False;2024.08.01;1692535543899.0;None
63e159a87c968b0008eda23c;25216-23-SP-CER;1020.2023/0005167-1;24/03/2023 07:10:59;Certificado de Acessibilidade;Intimação IEOS;06/10/2023;03/04/2024;True;2024.08.01;1712167520169.0;None
63e159a87c968b0008eda23c;25216-23-SP-CER;1020.2023/0005167-1;24/03/2023 07:10:59;Certificado de Acessibilidade;Autorização de prorrogação de prazo;06/06/2024;30/09/2024;False;2024.08.01;1727719520169.0;1712167520169.0
63e1b3d58df02b00085ba0ca;25234-23-SP-CER;1020.2023/0002886-6;18/02/2023 10:29:21;Certificado de Acessibilidade;Comunique-se padrão;05/05/2023;04/06/2023;True;2024.08.01;1685886222107.0;None
63e1b3d58df02b00085ba0ca;25234-23-SP-CER;1020.2023/0002886-6;18/02/2023 10:29:21;Certificado de Acessibilidade;Autorização de prorrogação de prazo;12/06/2023;04/07/2023;False;2024.08.01;1688478222107.0;1685886222107.0
63e1b3d58df02b00085ba0ca;25234-23-SP-CER;1020.2023/0002886-6;18/02/2023 10:29:21;Certificado de Acessibilidade;Comunique-se padrão;28/07/2023;27/08/2023;True;2024.08.01;1693164327499.0;None
63e1b3d58df02b00085ba0ca;25234-23-SP-CER;1020.2023/0002886-6;18/02/2023 10:29:21;Certificado de Acessibilidade;Intimação IEOS;27/09/2023;25/03/2024;True;2024.08.01;1711386121808.0;None
63e1b3d58df02b00085ba0ca;25234-23-SP-CER;1020.2023/0002886-6;18/02/2023 10:29:21;Certificado de Acessibilidade;Autorização de prorrogação de prazo;22/03/2024;18/09/2024;False;2024.08.01;1726678921808.0;1711386121808.0
63e28c60fd52e900088773c3;25263-23-SP-CER;1020.2023/0005166-3;24/03/2023 07:09:23;Certificado de Acessibilidade;Comunique-se padrão;02/05/2023;01/06/2023;True;2024.08.01;1685627211851.0;None
63e28c60fd52e900088773c3;25263-23-SP-CER;1020.2023/0005166-3;24/03/2023 07:09:23;Certificado de Acessibilidade;Intimação IEOS;20/06/2023;17/12/2023;True;2024.08.01;1702831866413.0;None
63e3b00408de020008b55cef;25299-23-SP-CER;1020.2023/0005165-5;24/03/2023 07:08:00;Certificado de Acessibilidade;Comunique-se padrão;28/04/2023;28/05/2023;True;2024.08.01;1685295683017.0;None
63e3b00408de020008b55cef;25299-23-SP-CER;1020.2023/0005165-5;24/03/2023 07:08:00;Certificado de Acessibilidade;Autorização de prorrogação de prazo;02/06/2023;27/06/2023;False;2024.08.01;1687887683017.0;1685295683017.0
63e3b00408de020008b55cef;25299-23-SP-CER;1020.2023/0005165-5;24/03/2023 07:08:00;Certificado de Acessibilidade;Comunique-se padrão;20/07/2023;19/08/2023;False;2024.08.01;1692467449962.0;None
63e3b00408de020008b55cef;25299-23-SP-CER;1020.2023/0005165-5;24/03/2023 07:08:00;Certificado de Acessibilidade;Intimação IEOS;09/10/2023;06/04/2024;True;2024.08.01;1712412176819.0;None
63e3b00408de020008b55cef;25299-23-SP-CER;1020.2023/0005165-5;24/03/2023 07:08:00;Certificado de Acessibilidade;Autorização de prorrogação de prazo;02/04/2024;03/10/2024;False;2024.08.01;1727964176819.0;1712412176819.0
63e3cdd245cc4b0008b9bc2d;25304-23-SP-CER;1020.2023/0002598-0;15/02/2023 08:50:49;Certificado de Acessibilidade;Comunique-se padrão;16/05/2024;15/06/2024;True;2024.08.01;1718458192890.0;None
63e3cdd245cc4b0008b9bc2d;25304-23-SP-CER;1020.2023/0002598-0;15/02/2023 08:50:49;Certificado de Acessibilidade;Comunique-se padrão;11/06/2024;11/07/2024;False;2024.08.01;1720720953029.0;None
63e3cdd245cc4b0008b9bc2d;25304-23-SP-CER;1020.2023/0002598-0;15/02/2023 08:50:49;Certificado de Acessibilidade;Intimação IEOS;26/06/2024;23/12/2024;True;2024.08.01;1734976442110.0;None
63ee71b2e3614f0008df5868;25606-23-SP-CER;1020.2023/0003403-3;01/03/2023 06:07:37;Certificado de Segurança;Comunique-se padrão;28/04/2023;28/05/2023;True;2024.08.01;1685295074521.0;None
63ee71b2e3614f0008df5868;25606-23-SP-CER;1020.2023/0003403-3;01/03/2023 06:07:37;Certificado de Segurança;Comunique-se padrão;26/05/2023;25/06/2023;True;2024.08.01;1687710283024.0;None
63ee71b2e3614f0008df5868;25606-23-SP-CER;1020.2023/0003403-3;01/03/2023 06:07:37;Certificado de Segurança;Intimação IEOS;21/07/2023;17/01/2024;True;2024.08.01;1705521424329.0;None
63ee71b2e3614f0008df5868;25606-23-SP-CER;1020.2023/0003403-3;01/03/2023 06:07:37;Certificado de Segurança;Autorização de prorrogação de prazo;19/01/2024;15/07/2024;False;2024.08.01;1721073424329.0;1705521424329.0
63ee71b2e3614f0008df5868;25606-23-SP-CER;1020.2023/0003403-3;01/03/2023 06:07:37;Certificado de Segurança;Comunique-se padrão;05/02/2024;06/03/2024;True;2024.08.01;1709743353157.0;None
63ee71b2e3614f0008df5868;25606-23-SP-CER;1020.2023/0003403-3;01/03/2023 06:07:37;Certificado de Segurança;Comunique-se padrão;23/05/2024;22/06/2024;True;2024.08.01;1719079407417.0;None
63f7c0fe0f4b6200088d7495;25743-23-SP-CER;1020.2023/0003798-9;04/03/2023 09:34:46;Certificado de Acessibilidade;Comunique-se padrão;29/03/2023;28/04/2023;True;2024.08.01;1682702440587.0;None
63f7c0fe0f4b6200088d7495;25743-23-SP-CER;1020.2023/0003798-9;04/03/2023 09:34:46;Certificado de Acessibilidade;Autorização de prorrogação de prazo;03/05/2023;28/05/2023;False;2024.08.01;1685294440587.0;1682702440587.0
63f7c0fe0f4b6200088d7495;25743-23-SP-CER;1020.2023/0003798-9;04/03/2023 09:34:46;Certificado de Acessibilidade;Comunique-se padrão;12/05/2023;11/06/2023;True;2024.08.01;1686500626148.0;None
63f7c0fe0f4b6200088d7495;25743-23-SP-CER;1020.2023/0003798-9;04/03/2023 09:34:46;Certificado de Acessibilidade;Intimação IEOS;14/06/2023;11/12/2023;True;2024.08.01;1702314498074.0;None
63f7c0fe0f4b6200088d7495;25743-23-SP-CER;1020.2023/0003798-9;04/03/2023 09:34:46;Certificado de Acessibilidade;Autorização de prorrogação de prazo;08/12/2023;08/06/2024;False;2024.08.01;1717866498074.0;1702314498074.0
63fe52ec214ed50008158513;25897-23-SP-CER;1020.2023/0004812-3;18/03/2023 07:21:13;Certificado de Acessibilidade;Comunique-se padrão;03/05/2023;02/06/2023;True;2024.08.01;1685733662381.0;None
63fe52ec214ed50008158513;25897-23-SP-CER;1020.2023/0004812-3;18/03/2023 07:21:13;Certificado de Acessibilidade;Autorização de prorrogação de prazo;12/06/2023;02/07/2023;False;2024.08.01;1688325662381.0;1685733662381.0
63fe52ec214ed50008158513;25897-23-SP-CER;1020.2023/0004812-3;18/03/2023 07:21:13;Certificado de Acessibilidade;Comunique-se padrão;02/08/2023;01/09/2023;False;2024.08.01;1693590536741.0;None
63fe52ec214ed50008158513;25897-23-SP-CER;1020.2023/0004812-3;18/03/2023 07:21:13;Certificado de Acessibilidade;Intimação IEOS;02/10/2023;30/03/2024;True;2024.08.01;1711812839643.0;None
63fe52ec214ed50008158513;25897-23-SP-CER;1020.2023/0004812-3;18/03/2023 07:21:13;Certificado de Acessibilidade;Autorização de prorrogação de prazo;01/04/2024;26/09/2024;False;2024.08.01;1727364839643.0;1711812839643.0
63ffbd5673120d00084298e4;25946-23-SP-CER;1020.2023/0006858-2;18/04/2023 07:10:10;Certificado de Segurança;Comunique-se padrão;08/05/2023;07/06/2023;True;2024.08.01;1686157978335.0;None
63ffbd5673120d00084298e4;25946-23-SP-CER;1020.2023/0006858-2;18/04/2023 07:10:10;Certificado de Segurança;Comunique-se padrão;14/09/2023;14/10/2023;True;2024.08.01;1697309059341.0;None
63ffbd5673120d00084298e4;25946-23-SP-CER;1020.2023/0006858-2;18/04/2023 07:10:10;Certificado de Segurança;Intimação IEOS;22/09/2023;20/03/2024;True;2024.08.01;1710946359561.0;None
63ffbd5673120d00084298e4;25946-23-SP-CER;1020.2023/0006858-2;18/04/2023 07:10:10;Certificado de Segurança;Autorização de prorrogação de prazo;28/03/2024;16/09/2024;False;2024.08.01;1726498359561.0;1710946359561.0
6405016b4b6a0d0008eb0142;26057-23-SP-CER;1020.2023/0005705-0;31/03/2023 08:10:57;Certificado de Acessibilidade;Comunique-se padrão;01/06/2023;01/07/2023;True;2024.08.01;1688212771462.0;None
6405016b4b6a0d0008eb0142;26057-23-SP-CER;1020.2023/0005705-0;31/03/2023 08:10:57;Certificado de Acessibilidade;Autorização de prorrogação de prazo;16/10/2023;31/07/2023;False;2024.08.01;1690804771462.0;1688212771462.0
6405016b4b6a0d0008eb0142;26057-23-SP-CER;1020.2023/0005705-0;31/03/2023 08:10:57;Certificado de Acessibilidade;Intimação IEOS;05/12/2023;02/06/2024;True;2024.08.01;1717335704803.0;None
6405016b4b6a0d0008eb0142;26057-23-SP-CER;1020.2023/0005705-0;31/03/2023 08:10:57;Certificado de Acessibilidade;Autorização de prorrogação de prazo;28/05/2024;29/11/2024;False;2024.08.01;1732887704803.0;1717335704803.0
640653870d0c7d0008c93fc3;26101-23-SP-CER;1020.2023/0021923-8;01/11/2023 13:41:06;Certificado de Segurança;Comunique-se padrão;19/01/2024;18/02/2024;True;2024.08.01;1708269433719.0;None
640653870d0c7d0008c93fc3;26101-23-SP-CER;1020.2023/0021923-8;01/11/2023 13:41:06;Certificado de Segurança;Intimação IEOS;08/02/2024;06/08/2024;True;2024.08.01;1722969396654.0;None
6408df5b89b3ce00085d0c1e;26175-23-SP-CER;1020.2023/0004809-3;18/03/2023 07:20:49;Certificado de Acessibilidade;Comunique-se padrão;24/05/2024;23/06/2024;True;2024.08.01;1719161132432.0;None
6408df5b89b3ce00085d0c1e;26175-23-SP-CER;1020.2023/0004809-3;18/03/2023 07:20:49;Certificado de Acessibilidade;Intimação IEOS;26/06/2024;23/12/2024;True;2024.08.01;1734976611427.0;None
6408eae243b31000082aa5b2;26178-23-SP-CER;1020.2023/0004808-5;18/03/2023 07:20:42;Certificado de Acessibilidade;Intimação IEOS;24/05/2024;20/11/2024;True;2024.08.01;1732118870418.0;None
6410a60a13706b0008899d26;26372-23-SP-CER;1020.2023/0005272-4;28/03/2023 06:32:32;Certificado de Acessibilidade;Comunique-se padrão;09/05/2023;08/06/2023;True;2024.08.01;1686245079395.0;None
6410a60a13706b0008899d26;26372-23-SP-CER;1020.2023/0005272-4;28/03/2023 06:32:32;Certificado de Acessibilidade;Autorização de prorrogação de prazo;12/06/2023;08/07/2023;False;2024.08.01;1688837079395.0;1686245079395.0
6410a60a13706b0008899d26;26372-23-SP-CER;1020.2023/0005272-4;28/03/2023 06:32:32;Certificado de Acessibilidade;Comunique-se padrão;17/08/2023;16/09/2023;True;2024.08.01;1694889490209.0;None
6410a60a13706b0008899d26;26372-23-SP-CER;1020.2023/0005272-4;28/03/2023 06:32:32;Certificado de Acessibilidade;Intimação IEOS;06/12/2023;03/06/2024;True;2024.08.01;1717433562961.0;None
6410a60a13706b0008899d26;26372-23-SP-CER;1020.2023/0005272-4;28/03/2023 06:32:32;Certificado de Acessibilidade;Autorização de prorrogação de prazo;04/06/2024;30/11/2024;False;2024.08.01;1732985562961.0;1717433562961.0
6412344172c757000871b6f7;26447-23-SP-CER;1020.2023/0005566-9;30/03/2023 07:17:37;Certificado de Acessibilidade;Comunique-se padrão;13/06/2023;13/07/2023;True;2024.08.01;1689265659013.0;None
6412344172c757000871b6f7;26447-23-SP-CER;1020.2023/0005566-9;30/03/2023 07:17:37;Certificado de Acessibilidade;Comunique-se padrão;28/06/2023;28/07/2023;True;2024.08.01;1690564735458.0;None
6412344172c757000871b6f7;26447-23-SP-CER;1020.2023/0005566-9;30/03/2023 07:17:37;Certificado de Acessibilidade;Intimação IEOS;25/07/2023;21/01/2024;True;2024.08.01;1705854746263.0;None
6412344172c757000871b6f7;26447-23-SP-CER;1020.2023/0005566-9;30/03/2023 07:17:37;Certificado de Acessibilidade;Autorização de prorrogação de prazo;02/05/2024;19/07/2024;False;2024.08.01;1721406746263.0;1705854746263.0
64123f2f2563fb0008615fc3;26452-23-SP-CER;1020.2023/0005565-0;30/03/2023 07:16:10;Certificado de Segurança;Comunique-se padrão;04/04/2023;04/05/2023;True;2024.08.01;1683220671405.0;None
64123f2f2563fb0008615fc3;26452-23-SP-CER;1020.2023/0005565-0;30/03/2023 07:16:10;Certificado de Segurança;Intimação IEOS;08/05/2023;04/11/2023;True;2024.08.01;1699114474333.0;None
64123f2f2563fb0008615fc3;26452-23-SP-CER;1020.2023/0005565-0;30/03/2023 07:16:10;Certificado de Segurança;Autorização de prorrogação de prazo;09/01/2024;02/05/2024;False;2024.08.01;1714666474333.0;1699114474333.0
64123f2f2563fb0008615fc3;26452-23-SP-CER;1020.2023/0005565-0;30/03/2023 07:16:10;Certificado de Segurança;Comunique-se padrão;26/07/2024;25/08/2024;True;2024.08.01;1724596183320.0;None
641de5a5088ef6000871e6dd;26772-23-SP-CER;1020.2023/0007659-3;28/04/2023 07:50:32;Certificado de Acessibilidade;Comunique-se padrão;09/05/2023;08/06/2023;True;2024.08.01;1686241971378.0;None
641de5a5088ef6000871e6dd;26772-23-SP-CER;1020.2023/0007659-3;28/04/2023 07:50:32;Certificado de Acessibilidade;Autorização de prorrogação de prazo;13/06/2023;08/07/2023;False;2024.08.01;1688833971378.0;1686241971378.0
641de5a5088ef6000871e6dd;26772-23-SP-CER;1020.2023/0007659-3;28/04/2023 07:50:32;Certificado de Acessibilidade;Comunique-se padrão;27/07/2023;26/08/2023;True;2024.08.01;1693070052167.0;None
641de5a5088ef6000871e6dd;26772-23-SP-CER;1020.2023/0007659-3;28/04/2023 07:50:32;Certificado de Acessibilidade;Autorização de prorrogação de prazo;29/08/2023;25/09/2023;False;2024.08.01;1695662052167.0;1693070052167.0
641de5a5088ef6000871e6dd;26772-23-SP-CER;1020.2023/0007659-3;28/04/2023 07:50:32;Certificado de Acessibilidade;Intimação IEOS;10/11/2023;08/05/2024;True;2024.08.01;1715183170082.0;None
641de5a5088ef6000871e6dd;26772-23-SP-CER;1020.2023/0007659-3;28/04/2023 07:50:32;Certificado de Acessibilidade;Autorização de prorrogação de prazo;08/05/2024;04/11/2024;False;2024.08.01;1730735170082.0;1715183170082.0
6421d9a15277e2000873db42;26828-23-SP-CER;1020.2023/0007091-9;20/04/2023 09:34:13;Certificado de Acessibilidade;Comunique-se padrão;02/08/2023;01/09/2023;True;2024.08.01;1693583984831.0;None
6421d9a15277e2000873db42;26828-23-SP-CER;1020.2023/0007091-9;20/04/2023 09:34:13;Certificado de Acessibilidade;Autorização de prorrogação de prazo;16/10/2023;01/10/2023;False;2024.08.01;1696175984831.0;1693583984831.0
6421d9a15277e2000873db42;26828-23-SP-CER;1020.2023/0007091-9;20/04/2023 09:34:13;Certificado de Acessibilidade;Intimação IEOS;23/11/2023;21/05/2024;True;2024.08.01;1716315988590.0;None
6421d9a15277e2000873db42;26828-23-SP-CER;1020.2023/0007091-9;20/04/2023 09:34:13;Certificado de Acessibilidade;Autorização de prorrogação de prazo;15/05/2024;17/11/2024;False;2024.08.01;1731867988590.0;1716315988590.0
6425f1c49e1782000840d6d7;27028-23-SP-CER;1020.2023/0006224-0;07/04/2023 08:00:27;Certificado de Acessibilidade;Comunique-se padrão;15/12/2023;14/01/2024;True;2024.08.01;1705248111675.0;None
6425f1c49e1782000840d6d7;27028-23-SP-CER;1020.2023/0006224-0;07/04/2023 08:00:27;Certificado de Acessibilidade;Intimação IEOS;07/03/2024;03/09/2024;True;2024.08.01;1725391823165.0;None
64271d31b25da10008a81be6;27067-23-SP-CER;1020.2023/0006561-3;13/04/2023 07:41:39;Certificado de Segurança;Comunique-se padrão;21/06/2023;21/07/2023;True;2024.08.01;1689943749062.0;None
64271d31b25da10008a81be6;27067-23-SP-CER;1020.2023/0006561-3;13/04/2023 07:41:39;Certificado de Segurança;Autorização de prorrogação de prazo;11/08/2023;20/08/2023;False;2024.08.01;1692535749062.0;1689943749062.0
64271d31b25da10008a81be6;27067-23-SP-CER;1020.2023/0006561-3;13/04/2023 07:41:39;Certificado de Segurança;Intimação IEOS;22/11/2023;20/05/2024;True;2024.08.01;1716227336715.0;None
64271d31b25da10008a81be6;27067-23-SP-CER;1020.2023/0006561-3;13/04/2023 07:41:39;Certificado de Segurança;Autorização de prorrogação de prazo;24/05/2024;16/11/2024;False;2024.08.01;1731779336715.0;1716227336715.0
642cf3093e26700008b2700c;27209-23-SP-CER;1020.2023/0006562-1;13/04/2023 07:42:42;Certificado de Acessibilidade;Comunique-se padrão;15/06/2023;15/07/2023;True;2024.08.01;1689438955078.0;None
642cf3093e26700008b2700c;27209-23-SP-CER;1020.2023/0006562-1;13/04/2023 07:42:42;Certificado de Acessibilidade;Comunique-se padrão;25/07/2023;24/08/2023;True;2024.08.01;1692901731814.0;None
642cf3093e26700008b2700c;27209-23-SP-CER;1020.2023/0006562-1;13/04/2023 07:42:42;Certificado de Acessibilidade;Comunique-se padrão;20/09/2023;20/10/2023;True;2024.08.01;1697828116598.0;None
642cf3093e26700008b2700c;27209-23-SP-CER;1020.2023/0006562-1;13/04/2023 07:42:42;Certificado de Acessibilidade;Autorização de prorrogação de prazo;20/10/2023;19/11/2023;False;2024.08.01;1700420116598.0;1697828116598.0
642cf3093e26700008b2700c;27209-23-SP-CER;1020.2023/0006562-1;13/04/2023 07:42:42;Certificado de Acessibilidade;Comunique-se padrão;27/10/2023;26/11/2023;False;2024.08.01;1701013893371.0;None
642cf3093e26700008b2700c;27209-23-SP-CER;1020.2023/0006562-1;13/04/2023 07:42:42;Certificado de Acessibilidade;Intimação IEOS;19/01/2024;17/07/2024;True;2024.08.01;1721229748636.0;None
6432df34b0bf810008725ffd;27302-23-SP-CER;1020.2023/0006750-0;15/04/2023 17:49:27;Certificado de Acessibilidade;Comunique-se padrão;05/12/2023;04/01/2024;True;2024.08.01;1704372063898.0;None
6432df34b0bf810008725ffd;27302-23-SP-CER;1020.2023/0006750-0;15/04/2023 17:49:27;Certificado de Acessibilidade;Autorização de prorrogação de prazo;16/01/2024;03/02/2024;False;2024.08.01;1706964063898.0;1704372063898.0
6432df34b0bf810008725ffd;27302-23-SP-CER;1020.2023/0006750-0;15/04/2023 17:49:27;Certificado de Acessibilidade;Intimação IEOS;25/03/2024;21/09/2024;True;2024.08.01;1726938479044.0;None
64357a78d3c4e40008534f59;27365-23-SP-CER;1020.2023/0008259-3;09/05/2023 07:57:21;Certificado de Acessibilidade;Comunique-se padrão;17/08/2023;16/09/2023;True;2024.08.01;1694871767205.0;None
64357a78d3c4e40008534f59;27365-23-SP-CER;1020.2023/0008259-3;09/05/2023 07:57:21;Certificado de Acessibilidade;Autorização de prorrogação de prazo;25/09/2023;16/10/2023;False;2024.08.01;1697463767205.0;1694871767205.0
64357a78d3c4e40008534f59;27365-23-SP-CER;1020.2023/0008259-3;09/05/2023 07:57:21;Certificado de Acessibilidade;Comunique-se padrão;07/11/2023;07/12/2023;False;2024.08.01;1701957832334.0;None
64357a78d3c4e40008534f59;27365-23-SP-CER;1020.2023/0008259-3;09/05/2023 07:57:21;Certificado de Acessibilidade;Intimação IEOS;15/02/2024;13/08/2024;True;2024.08.01;1723569600925.0;None
6437027d519918000891e73c;27440-23-SP-CER;1020.2023/0006954-6;19/04/2023 08:35:08;Certificado de Acessibilidade;Comunique-se padrão;11/04/2024;11/05/2024;True;2024.08.01;1715437405227.0;None
6437027d519918000891e73c;27440-23-SP-CER;1020.2023/0006954-6;19/04/2023 08:35:08;Certificado de Acessibilidade;Autorização de prorrogação de prazo;04/06/2024;10/06/2024;False;2024.08.01;1718029405227.0;1715437405227.0
6437027d519918000891e73c;27440-23-SP-CER;1020.2023/0006954-6;19/04/2023 08:35:08;Certificado de Acessibilidade;Intimação IEOS;10/07/2024;06/01/2025;True;2024.08.01;1736167513243.0;None
6447e6300c21a60008544fed;27890-23-SP-CER;1020.2023/0008471-5;10/05/2023 08:05:09;Certificado de Acessibilidade;Comunique-se padrão;04/08/2023;03/09/2023;True;2024.08.01;1693751031725.0;None
6447e6300c21a60008544fed;27890-23-SP-CER;1020.2023/0008471-5;10/05/2023 08:05:09;Certificado de Acessibilidade;Autorização de prorrogação de prazo;04/09/2023;03/10/2023;False;2024.08.01;1696343031725.0;1693751031725.0
